Запуск,Время выполнения (с)
123,0.005115032
124,0.00464201
125,0.004729986
126,0.004441977
127,0.004203081
128,0.004670143
129,0.00427103
130,0.004818201
131,0.004614115
132,0.004581213
133,0.00443697
134,0.005059004
135,0.005148888
136,0.004845858
137,0.004739046
138,0.005041838
139,0.004899979
140,0.00482583
141,0.004398823
142,0.004835129
143,0.004585028
144,0.004354954
145,0.004506111
146,0.004576921
147,0.004514217
148,0.00484705
149,0.00538516
150,0.005119085
151,0.004743814
152,0.004691124
153,0.004734993
154,0.00463295
155,0.004904032
156,0.00475502
157,0.004418135
158,0.004482031
159,0.004979134
160,0.004513025
161,0.004356861
162,0.004608154
163,0.004469156
164,0.004596949
165,0.004459858
166,0.004645824
167,0.004942179
168,0.004757881
169,0.004430056
170,0.004700899
171,0.004734039
172,0.004799128
173,0.004453897
174,0.004613876
175,0.00434494
176,0.004601955
177,0.005023956
178,0.004611969
179,0.00483799
180,0.004742146
181,0.004667997
182,0.004231215
183,0.004611969
184,0.004429817
185,0.004735947
186,0.004725933
187,0.004893064
188,0.004561186
189,0.004665852
190,0.004776001
191,0.004909992
192,0.004845142
193,0.004570007
194,0.005175114
195,0.005261183
196,0.005236149
197,0.005028963
198,0.004714012
199,0.00447917
200,0.004345894
201,0.004415989
202,0.004608154
203,0.004978895
204,0.004979849
205,0.004826069
206,0.004876852
207,0.004737139
208,0.004503965
209,0.004400015
210,0.004760027
211,0.004505873
212,0.005053997
213,0.004779816
214,0.004902124
215,0.004560947
216,0.004610062
217,0.004750967
218,0.004863977
219,0.004374981
220,0.004641056
221,0.004979849
222,0.00466609
223,0.005161047
224,0.004848957
225,0.004743814
226,0.004844904
227,0.004398108
228,0.004392862
229,0.004556179
230,0.004597902
231,0.00460887
232,0.00453496
233,0.004709959
234,0.004307985
235,0.004606009
236,0.004316092
237,0.004548073
238,0.004379988
239,0.004343987
240,0.004578829
241,0.00474596
242,0.004827023
243,0.004762173
244,0.004297018
245,0.004448891
246,0.004585981
247,0.004626036
248,0.004439116
249,0.004503012
250,0.004235983
251,0.004359007
252,0.004621983
253,0.004532099
254,0.004305124
255,0.004684925
256,0.004534006
257,0.004515886
258,0.004585028
259,0.004277945
260,0.004671097
261,0.004444838
262,0.004497051
263,0.004488945
264,0.00462389
265,0.005186796
266,0.004862785
267,0.005531073
268,0.004499912
269,0.004503012
270,0.004364967
271,0.004812002
272,0.00467205
273,0.00497508
274,0.004674911
275,0.00447011
276,0.004665852
277,0.004656076
278,0.004890203
279,0.004761934
280,0.005020857
281,0.00417614
282,0.004649878
283,0.004631996
284,0.004577875
285,0.004394054
286,0.004753828
287,0.004471064
288,0.00427413
289,0.004475832
290,0.00467205
291,0.004698038
292,0.004496098
293,0.004237175
294,0.004381895
295,0.004101038
296,0.004267931
297,0.004431963
298,0.00467515
299,0.004412889
300,0.004085064
301,0.00429678
302,0.004421949
303,0.004642963
304,0.004670858
305,0.004551888
306,0.00454092
307,0.004551888
308,0.004379988
309,0.004189014
310,0.004489899
311,0.004426003
312,0.004340887
313,0.004390001
314,0.004324198
315,0.004290104
316,0.00434494
317,0.004395962
318,0.004382133
319,0.004343987
320,0.004151821
321,0.004615068
322,0.004405975
323,0.00434804
324,0.004544973
325,0.004143
326,0.00437808
327,0.004624128
328,0.004426956
329,0.004285097
330,0.004276991
331,0.00433898
332,0.005027056
333,0.004709959
334,0.004682064
335,0.004505873
336,0.004410982
337,0.004671097
338,0.004190922
339,0.004443884
340,0.004585028
341,0.004494905
342,0.004453182
343,0.004678011
344,0.004679918
345,0.004572153
346,0.004741907
347,0.005075932
348,0.005072117
349,0.0045259
350,0.004951
351,0.005154848
352,0.00497508
353,0.005511045
354,0.005281925
355,0.004790783
356,0.004981995
357,0.004858971
358,0.004825115
359,0.005242109
360,0.004785776
361,0.005297899
362,0.00448513
363,0.005061865
364,0.00483489
365,0.005319834
366,0.004399061
367,0.004447937
368,0.004769087
369,0.004442215
370,0.004596949
371,0.004523039
372,0.004688978
373,0.004535913
374,0.004428864
375,0.004494905
376,0.00463295
377,0.00424099
378,0.004261971
379,0.004729033
380,0.004583836
381,0.004581928
382,0.004286051
383,0.005098104
384,0.004858971
385,0.0049541
386,0.004334927
387,0.004431009
388,0.005059958
389,0.004751921
390,0.005131006
391,0.004408121
392,0.004986048
393,0.004992962
394,0.004430056
395,0.004767179
396,0.004743099
397,0.004827023
398,0.004636049
399,0.005264044
400,0.004544973
401,0.005311012
402,0.005181074
403,0.005178928
404,0.005658865
405,0.00531888
406,0.004780054
407,0.005010128
408,0.004945993
409,0.004716873
410,0.004254103
411,0.004482985
412,0.004440069
413,0.004043102
414,0.004508018
415,0.004523993
416,0.005175829
417,0.004620075
418,0.00442791
419,0.00450182
420,0.004508018
421,0.004361868
422,0.004168034
423,0.004292011
424,0.004906178
425,0.004728079
426,0.004879951
427,0.004296064
428,0.00438714
429,0.004930019
430,0.00463295
431,0.004328966
432,0.004636049
433,0.004791021
434,0.004447937
435,0.004390001
436,0.004220009
437,0.004291058
438,0.004441977
439,0.004436016
440,0.004644156
441,0.004507065
442,0.004841089
443,0.004395962
444,0.004238129
445,0.00436902
446,0.004336119
447,0.004530907
448,0.004680872
449,0.004432917
450,0.004126072
451,0.004508018
452,0.004821062
453,0.00481391
454,0.004168987
455,0.004489899
456,0.004425049
457,0.004575014
458,0.004423857
459,0.004504919
460,0.004858017
461,0.005015135
462,0.005020142
463,0.004590034
464,0.004210949
465,0.004460096
466,0.004385948
467,0.004324913
468,0.004432917
469,0.004987001
470,0.004345179
471,0.004705906
472,0.004723072
473,0.004224062
474,0.004580021
475,0.004601002
476,0.00433588
477,0.004408836
478,0.004348993
479,0.004757881
480,0.004317999
481,0.004406214
482,0.004613161
483,0.004502058
484,0.004307032
485,0.004307985
486,0.004760027
487,0.005053997
488,0.004799128
489,0.004518032
490,0.004560947
491,0.004417896
492,0.004328966
493,0.004156113
494,0.004376888
495,0.004561901
496,0.004564047
497,0.004890203
498,0.004573822
499,0.004637003
500,0.004570007
501,0.004315138
502,0.005008936
503,0.004506111
504,0.004408121
505,0.004735947
506,0.004940987
507,0.004304886
508,0.004579067
509,0.004528999
510,0.004523993
511,0.004410028
512,0.004538059
513,0.004502058
514,0.004850149
515,0.004474163
516,0.004330158
517,0.00427103
518,0.004368067
519,0.004567862
520,0.004165888
521,0.004445791
522,0.004241943
523,0.004122019
524,0.004528046
525,0.004740953
526,0.004751921
527,0.004441023
528,0.004550934
529,0.004306078
530,0.004347086
531,0.004662037
532,0.004297972
533,0.004797935
534,0.004219055
535,0.004560947
536,0.004570007
537,0.004110813
538,0.004290819
539,0.004365921
540,0.004616976
541,0.00456214
542,0.004662991
543,0.004497051
544,0.004242897
545,0.004197836
546,0.00446701
547,0.004693031
548,0.004372835
549,0.004500866
550,0.004479885
551,0.004365921
552,0.004656076
553,0.004822016
554,0.004368067
555,0.004269123
556,0.004390001
557,0.004803896
558,0.004754066
559,0.004413843
560,0.004057169
561,0.003867149
562,0.004251003
563,0.004072905
564,0.004441023
565,0.004559994
566,0.004004002
567,0.004140139
568,0.004415035
569,0.004127979
570,0.004262924
571,0.004107952
572,0.00420785
573,0.004637957
574,0.004472017
575,0.00427103
576,0.004301071
577,0.004223108
578,0.005238056
579,0.003979921
580,0.004673004
581,0.004404068
582,0.00462389
583,0.004509926
584,0.004432201
585,0.004729986
586,0.004374027
587,0.004812956
588,0.004120111
589,0.004460096
590,0.004610062
591,0.004845142
592,0.00490284
593,0.00483799
594,0.004884005
595,0.004702091
596,0.004352093
597,0.004315853
598,0.004187107
599,0.00453186
600,0.0041399
601,0.004338026
602,0.004253149
603,0.004123926
604,0.004317045
605,0.004105091
606,0.004511118
607,0.004724979
608,0.004320145
609,0.004615068
610,0.004348993
611,0.004277945
612,0.00433588
613,0.004183054
614,0.004198074
615,0.004410028
616,0.00423193
617,0.004227877
618,0.004743099
619,0.004122019
620,0.004518032
621,0.004804134
622,0.004314184
623,0.00433898
624,0.004996061
625,0.004552841
626,0.004306078
627,0.004845858
628,0.004817963
629,0.004351139
630,0.004310131
631,0.00442481
632,0.00488615
633,0.00474906
634,0.004356146
635,0.004545927
636,0.004594803
637,0.004518986
638,0.00445199
639,0.004276991
640,0.004198074
641,0.004737139
642,0.004712105
643,0.004472971
644,0.004868031
645,0.004822016
646,0.004690886
647,0.004695892
648,0.004297972
649,0.004472971
650,0.004483938
651,0.004474163
652,0.004251003
653,0.004178047
654,0.00456214
655,0.004637003
656,0.004234076
657,0.004209995
658,0.00424099
659,0.004572868
660,0.004547119
661,0.003993988
662,0.004431009
663,0.004215002
664,0.003796101
665,0.00415206
666,0.004163027
667,0.004327059
668,0.004064083
669,0.004319906
670,0.004370928
671,0.004371881
672,0.004456043
673,0.004153967
674,0.004016161
675,0.004145861
676,0.004101038
677,0.004904985
678,0.004295826
679,0.004469156
680,0.004397154
681,0.004554033
682,0.004225969
683,0.004206896
684,0.004551888
685,0.004272938
686,0.004286051
687,0.004432917
688,0.00446701
689,0.004415035
690,0.004113197
691,0.004184961
692,0.00396204
693,0.004158974
694,0.004189014
695,0.004108906
696,0.004081964
697,0.004422903
698,0.004163027
699,0.004390955
700,0.004269123
701,0.004143953
702,0.004125118
703,0.004236937
704,0.8920801
705,0.003991842
706,0.004185915
707,0.004850864
708,0.004621983
709,0.004274845
710,0.00444603
711,0.003870964
712,0.003918171
713,0.004033089
714,0.004257917
715,0.004219055
716,0.004224062
717,0.004487038
718,0.00400281
719,0.004010201
720,0.004243135
721,0.003927946
722,0.003894091
723,0.003931999
724,0.004121065
725,0.004591227
726,0.004290104
727,0.0041399
728,0.004038095
729,0.004438877
730,0.004323006
731,0.005154133
732,0.004852057
733,0.004776955
734,0.004354954
735,0.003953934
736,0.003902197
737,0.004129887
738,0.003975153
739,0.004498959
740,0.003955126
741,0.00455308
742,0.004628897
743,0.00425005
744,0.00419116
745,0.004309177
746,0.004572868
747,0.004257917
748,0.004173994
749,0.004462004
750,0.004252911
751,0.004208803
752,0.004375935
753,0.00438714
754,0.004322052
755,0.003872871
756,0.004136801
757,0.004471064
758,0.004189968
759,0.004171848
760,0.004127026
761,0.004199982
762,0.004072905
763,0.004086971
764,0.004102945
765,0.004165888
766,0.004260063
767,0.004618883
768,0.00406599
769,0.003813982
770,0.004267931
771,0.004157066
772,0.003829002
773,0.003942013
774,0.005094051
775,0.004844904
776,0.004302025
777,0.004646063
778,0.004927874
779,0.005234957
780,0.005305052
781,0.004595995
782,0.004503012
783,0.00433588
784,0.004398108
785,0.004513979
786,0.003895998
787,0.004234076
788,0.004178047
789,0.004073143
790,0.004302979
791,0.004314899
792,0.004544973
793,0.004359007
794,0.004315138
795,0.00447607
796,0.004832983
797,0.004696846
798,0.0043571
799,0.004309177
800,0.004252911
801,0.004559994
802,0.004368067
803,0.004751921
804,0.004443884
805,0.004230022
806,0.004693985
807,0.004523993
808,0.004221916
809,0.004544973
810,0.004770994
811,0.004422903
812,0.004112005
813,0.004788876
814,0.004670143
815,0.004410982
816,0.004674911
817,0.004421949
818,0.004051924
819,0.004333973
820,0.004374981
821,0.004232883
822,0.00415206
823,0.004336119
824,0.00436306
825,0.004381895
826,0.004620075
827,0.004025936
828,0.003975868
829,0.004135132
830,0.004089117
831,0.004101992
832,0.004211903
833,0.00426507
834,0.004220009
835,0.004594088
836,0.004198074
837,0.004499912
838,0.004393101
839,0.003936052
840,0.004276991
841,0.005364895
842,0.004884958
843,0.00446701
844,0.004286051
845,0.003993034
846,0.004168987
847,0.003901005
848,0.004234791
849,0.004120111
850,0.004450083
851,0.004415035
852,0.004410982
853,0.004299879
854,0.004115105
855,0.004081964
856,0.004242897
857,0.004120827
858,0.004064083
859,0.004276991
860,0.004213095
861,0.004213095
862,0.003953934
863,0.004203081
864,0.003959894
865,0.004050016
866,0.004208803
867,0.00423193
868,0.004108906
869,0.003965855
870,0.004314184
871,0.004216194
872,0.004334927
873,0.004024029
874,0.004132986
875,0.004304886
876,0.004183054
877,0.004392862
878,0.004346848
879,0.004361868
880,0.00424099
881,0.004347086
882,0.004504919
883,0.004595995
884,0.004401922
885,0.00493598
886,0.004610062
887,0.004543066
888,0.004514933
889,0.003949165
890,0.004128933
891,0.004187822
892,0.004108906
893,0.004264116
894,0.004576206
895,0.004371881
896,0.004288912
897,0.004048824
898,0.004276991
899,0.003715038
900,0.004182816
901,0.004431963
902,0.004323006
903,0.004477978
904,0.004290104
905,0.004364967
906,0.004291058
907,0.00427103
908,0.004423141
909,0.004667997
910,0.005430937
911,0.00445199
912,0.004108906
913,0.004319906
914,0.00393796
915,0.00415802
916,0.004241943
917,0.00444603
918,0.004433155
919,0.004094839
920,0.004279137
921,0.004239082
922,0.004381895
923,0.004081964
924,0.0041008
925,0.004254103
926,0.004105806
927,0.004240036
928,0.004395008
929,0.004184008
930,0.004535198
931,0.004008055
932,0.004328966
933,0.00416708
934,0.004268885
935,0.00416708
936,0.004004955
937,0.004249096
938,0.003851175
939,0.004306078
940,0.004072189
941,0.003834963
942,0.004165173
943,0.003948927
944,0.004685879
945,0.004159927
946,0.004168034
947,0.003973007
948,0.004276991
949,0.004160881
950,0.00407505
951,0.004026175
952,0.004184008
953,0.004308939
954,0.00417304
955,0.004441023
956,0.004416943
957,0.004294872
958,0.004063845
959,0.004116058
960,0.004328966
961,0.004181862
962,0.004300833
963,0.004186153
964,0.004187107
965,0.004232883
966,0.004220963
967,0.004132986
968,0.004128933
969,0.003983974
970,0.004050016
971,0.004024982
972,0.0041852
973,0.004118919
974,0.004106998
975,0.004254103
976,0.004096031
977,0.004014015
978,0.00405097
979,0.004125118
980,0.004024029
981,0.004059076
982,0.004254103
983,0.003926992
984,0.004341841
985,0.003994942
986,0.004569054
987,0.004441023
988,0.004057884
989,0.004225016
990,0.004219055
991,0.004593849
992,0.00422883
993,0.004251003
994,0.004228115
995,0.004213095
996,0.004145145
997,0.004160881
998,0.004045963
999,0.003783941
